t	x
307.7	5786.82
307.8	5792.05
307.9	5797.28
308.0	5802.51
308.1	5807.74
308.2	5812.97
308.3	5818.2
308.4	5823.43
308.5	5828.66
308.6	5833.89
308.7	5839.12
308.8	5844.35
308.9	5849.59
309.0	5854.82
309.1	5860.05
309.2	5865.28
309.3	5870.51
309.4	5875.74
309.5	5880.97
309.6	5886.2
309.7	5891.43
309.8	5896.66
309.9	5901.89
310.0	5907.12
310.1	5912.35
310.2	5917.59
310.3	5922.82
310.4	5928.05
310.5	5933.28
310.6	5938.51
310.7	5943.74
310.8	5948.97
310.9	5954.2
311.0	5959.43
311.1	5964.66
311.2	5969.89
311.3	5975.12
311.4	5980.35
311.5	5985.59
311.6	5990.82
311.7	5996.05
311.8	6001.28
311.9	6006.51
312.0	6011.74
312.1	6016.97
312.2	6022.2
312.3	6027.43
312.4	6032.66
312.5	6037.89
312.6	6043.12
312.7	6048.35
312.8	6053.59
312.9	6058.82
313.0	6064.05
313.1	6069.28
313.2	6074.51
313.3	6079.74
313.4	6084.97
313.5	6090.2
313.6	6095.43
313.7	6100.66
313.8	6105.89
313.9	6111.12
314.0	6116.35
314.1	6121.59
314.2	6126.82
314.3	6132.05
314.4	6137.28
314.5	6142.51
314.6	6147.74
314.7	6152.97
314.8	6158.2
314.9	6163.43
315.0	6168.66
315.1	6173.89
315.2	6179.12
315.3	6184.35
315.4	6189.59
315.5	6194.82
315.6	6200.05
315.7	6205.28
315.8	6210.51
315.9	6215.74
316.0	6220.97
316.1	6226.2
316.2	6231.43
316.3	6236.66
316.4	6241.89
316.5	6247.12
316.6	6252.35
316.7	6257.59
316.8	6262.82
316.9	6268.05
317.0	6273.28
317.1	6278.51
317.2	6283.74
317.3	6288.97
317.4	6294.2
317.5	6299.43
317.6	6304.66
317.7	6309.89
317.8	6315.12
317.9	6320.35
318.0	6325.59
318.1	6330.82
318.2	6336.05
318.3	6341.28
318.4	6346.51
318.5	6351.74
318.6	6356.97
318.7	6362.2
318.8	6367.43
318.9	6372.66
319.0	6377.89
319.1	6383.12
319.2	6388.35
319.3	6393.59
319.4	6398.82
319.5	6404.05
319.6	6409.28
319.7	6414.51
319.8	6419.74
319.9	6424.97
320.0	6430.2
320.1	6435.43
320.2	6440.66
320.3	6445.89
320.4	6451.12
320.5	6456.35
320.6	6461.59
320.7	6466.82
320.8	6472.05
320.9	6477.28
321.0	6482.51
321.1	6487.74
321.2	6492.97
321.3	6498.2
321.4	6503.43
321.5	6508.66
321.6	6513.89
321.7	6519.12
321.8	6524.35
321.9	6529.59
322.0	6534.82
322.1	6540.05
322.2	6545.28
322.3	6550.51
322.4	6555.74
322.5	6560.97
322.6	6566.2
322.7	6571.43
322.8	6576.66
322.9	6581.89
323.0	6587.12
323.1	6592.35
323.2	6597.59
323.3	6602.82
323.4	6608.05
323.5	6613.28
323.6	6618.51
323.7	6623.74
323.8	6628.97
323.9	6634.2
324.0	6639.43
324.1	6644.66
324.2	6649.89
324.3	6655.12
324.4	6660.35
324.5	6665.59
324.6	6670.82
324.7	6676.05
324.8	6681.28
324.9	6686.51
325.0	6691.74
325.1	6696.97
325.2	6702.2
325.3	6707.43
325.4	6712.66
325.5	6717.89
325.6	6723.12
325.7	6728.35
325.8	6733.59
325.9	6738.82
326.0	6744.05
326.1	6749.28
326.2	6754.51
326.3	6759.74
326.4	6764.97
326.5	6770.2
326.6	6775.43
326.7	6780.66
326.8	6785.89
326.9	6791.12
327.0	6796.35
327.1	6801.59
327.2	6806.82
327.3	6812.05
327.4	6817.28
327.5	6822.51
327.6	6827.74
327.7	6832.97
327.8	6838.2
327.9	6843.43
328.0	6848.66
328.1	6853.89
328.2	6859.12
328.3	6864.35
328.4	6869.59
328.5	6874.82
328.6	6880.05
328.7	6885.28
328.8	6890.51
328.9	6895.74
329.0	6900.97
329.1	6906.2
329.2	6911.43
329.3	6916.66
329.4	6921.89
329.5	6927.12
329.6	6932.35
329.7	6937.59
329.8	6942.82
329.9	6948.05
330.0	6953.28
330.1	6958.51
330.2	6963.74
330.3	6968.97
330.4	6974.2
330.5	6979.43
330.6	6984.66
330.7	6989.89
330.8	6995.12
330.9	7000.35
331.0	7005.59
331.1	7010.82
331.2	7016.05
331.3	7021.28
331.4	7026.51
331.5	7031.74
331.6	7036.97
331.7	7042.2
331.8	7047.43
331.9	7052.66
332.0	7057.89
332.1	7063.12
332.2	7068.35
332.3	7073.59
332.4	7078.82
332.5	7084.05
332.6	7089.28
332.7	7094.51
332.8	7099.74
332.9	7104.97
333.0	7110.2
333.1	7115.43
333.2	7120.66
333.3	7125.89
333.4	7131.12
333.5	7136.35
333.6	7141.59
333.7	7146.82
333.8	7152.05
333.9	7157.28
334.0	7162.51
334.1	7167.74
334.2	7172.97
334.3	7178.2
334.4	7183.43
334.5	7188.66
334.6	7193.89
334.7	7199.12
334.8	7204.35
334.9	7209.59
335.0	7214.82
335.1	7220.05
335.2	7225.28
335.3	7230.51
335.4	7235.74
335.5	7240.97
335.6	7246.2
335.7	7251.43
335.8	7256.66
335.9	7261.89
336.0	7267.12
336.1	7272.35
336.2	7277.59
336.3	7282.82
336.4	7288.05
336.5	7293.28
336.6	7298.51
336.7	7303.74
336.8	7308.97
336.9	7314.2
337.0	7319.43
337.1	7324.66
337.2	7329.89
337.3	7335.12
337.4	7340.35
337.5	7345.59
337.6	7350.82
337.7	7356.05
337.8	7361.28
337.9	7366.51
338.0	7371.74
338.1	7376.97
338.2	7382.2
338.3	7387.43
338.4	7392.66
338.5	7397.89
338.6	7403.12
338.7	7408.35
338.8	7413.59
338.9	7418.82
339.0	7424.05
339.1	7429.28
339.2	7434.51
339.3	7439.74
339.4	7444.97
339.5	7450.2
339.6	7455.43
339.7	7460.66
339.8	7465.89
339.9	7471.12
340.0	7476.35
340.1	7481.59
340.2	7486.82
340.3	7492.05
340.4	7497.28
340.5	7502.51
340.6	7507.74
340.7	7512.97
340.8	7518.2
340.9	7523.43
341.0	7528.66
341.1	7533.89
341.2	7539.08
341.3	7544.17
341.4	7549.16
341.5	7554.05
341.6	7558.84
341.7	7563.54
341.8	7568.14
341.9	7572.64
342.0	7577.04
342.1	7581.34
342.2	7585.55
342.3	7589.66
342.4	7593.67
342.5	7597.58
342.6	7601.39
342.7	7605.11
342.8	7608.73
342.9	7612.25
343.0	7615.67
343.1	7618.99
343.2	7622.22
343.3	7625.35
343.4	7628.38
343.5	7631.31
343.6	7634.14
343.7	7636.88
343.8	7639.52
343.9	7642.06
344.0	7644.5
344.1	7646.84
344.2	7649.09
344.3	7651.24
344.4	7653.29
344.5	7655.24
344.6	7657.09
344.7	7658.85
344.8	7660.51
344.9	7662.07
345.0	7663.53
345.1	7664.89
345.2	7666.16
345.3	7667.33
345.4	7668.4
345.5	7669.37
345.6	7670.24
345.7	7671.02
345.8	7671.7
345.9	7672.28
346.0	7672.76
346.1	7673.14
346.2	7673.43
346.3	7673.62
346.4	7673.71
346.5	7673.7
346.6	7673.7
346.7	7673.7
346.8	7673.7
346.9	7673.7
347.0	7673.7
347.1	7673.7
347.2	7673.7
347.3	7673.7
347.4	7673.7
347.5	7673.7
347.6	7673.7
347.7	7673.7
347.8	7673.7
347.9	7673.7
348.0	7673.7
348.1	7673.7
348.2	7673.7
348.3	7673.7
348.4	7673.7
348.5	7673.7
348.6	7673.7
348.7	7673.7
348.8	7673.7
348.9	7673.7
349.0	7673.7
349.1	7673.7
349.2	7673.7
349.3	7673.7
349.4	7673.7
349.5	7673.7
349.6	7673.7
349.7	7673.7
349.8	7673.7
349.9	7673.7
350.0	7673.7
350.1	7673.7
350.2	7673.7
350.3	7673.7
350.4	7673.7
350.5	7673.7
350.6	7673.7
350.7	7673.7
350.8	7673.7
350.9	7673.7
351.0	7673.7
351.1	7673.7
351.2	7673.7
351.3	7673.7
351.4	7673.7
351.5	7673.7
351.6	7673.7
351.7	7673.7
351.8	7673.7
351.9	7673.7
352.0	7673.7
352.1	7673.7
352.2	7673.7
352.3	7673.7
352.4	7673.7
352.5	7673.7
352.6	7673.7
352.7	7673.7
352.8	7673.7
352.9	7673.7
353.0	7673.7
353.1	7673.7
353.2	7673.7
353.3	7673.7
353.4	7673.7
353.5	7673.7
353.6	7673.7
353.7	7673.7
353.8	7673.7
353.9	7673.7
354.0	7673.7
354.1	7673.7
354.2	7673.7
354.3	7673.7
354.4	7673.7
354.5	7673.7
354.6	7673.7
354.7	7673.7
354.8	7673.7
354.9	7673.7
355.0	7673.7
355.1	7673.7
355.2	7673.7
355.3	7673.7
355.4	7673.7
355.5	7673.7
355.6	7673.7
355.7	7673.7
355.8	7673.7
355.9	7673.7
356.0	7673.7
356.1	7673.7
356.2	7673.7
356.3	7673.7
356.4	7673.7
356.5	7673.7
356.6	7673.7
356.7	7673.7
356.8	7673.7
356.9	7673.7
357.0	7673.7
357.1	7673.7
357.2	7673.7
357.3	7673.7
357.4	7673.7
357.5	7673.7
357.6	7673.7
357.7	7673.7
357.8	7673.7
357.9	7673.7
358.0	7673.7
358.1	7673.7
358.2	7673.7
358.3	7673.7
358.4	7673.7
358.5	7673.7
358.6	7673.7
358.7	7673.7
358.8	7673.7
358.9	7673.7
359.0	7673.7
359.1	7673.7
359.2	7673.7
359.3	7673.7
359.4	7673.7
359.5	7673.7
359.6	7673.7
359.7	7673.7
359.8	7673.7
359.9	7673.7
360.0	7673.7
360.1	7673.7
360.2	7673.7
360.3	7673.7
360.4	7673.7
360.5	7673.7
360.6	7673.7
360.7	7673.7
360.8	7673.7
360.9	7673.7
361.0	7673.7
361.1	7673.7
361.2	7673.7
361.3	7673.7
361.4	7673.7
361.5	7673.7
361.6	7673.7
361.7	7673.7
361.8	7673.7
361.9	7673.7
362.0	7673.7
362.1	7673.7
362.2	7673.7
362.3	7673.7
362.4	7673.7
362.5	7673.7
362.6	7673.7
362.7	7673.7
362.8	7673.7
362.9	7673.7
363.0	7673.7
363.1	7673.7
363.2	7673.7
363.3	7673.7
363.4	7673.7
363.5	7673.7
363.6	7673.7
363.7	7673.7
363.8	7673.7
363.9	7673.73
364.0	7673.81
364.1	7673.94
364.2	7674.12
364.3	7674.35
364.4	7674.64
364.5	7674.98
364.6	7675.37
364.7	7675.81
364.8	7676.3
364.9	7676.85
365.0	7677.45
365.1	7678.1
365.2	7678.8
365.3	7679.55
365.4	7680.36
365.5	7681.22
365.6	7682.13
365.7	7683.09
365.8	7684.1
365.9	7685.17
366.0	7686.29
366.1	7687.46
366.2	7688.68
366.3	7689.95
366.4	7691.28
366.5	7692.66
366.6	7694.09
366.7	7695.57
366.8	7697.1
366.9	7698.69
367.0	7700.33
367.1	7702.02
367.2	7703.76
367.3	7705.55
367.4	7707.4
367.5	7709.3
367.6	7711.25
367.7	7713.25
367.8	7715.3
367.9	7717.41
368.0	7719.57
368.1	7721.78
368.2	7724.04
368.3	7726.35
368.4	7728.72
368.5	7731.14
368.6	7733.61
368.7	7736.13
368.8	7738.7
368.9	7741.33
369.0	7744.01
369.1	7746.74
369.2	7749.52
369.3	7752.35
369.4	7755.24
369.5	7758.18
369.6	7761.17
369.7	7764.21
369.8	7767.3
369.9	7770.45
370.0	7773.65
370.1	7776.9
370.2	7780.2
370.3	7783.55
370.4	7786.96
370.5	7790.42
370.6	7793.93
370.7	7797.49
370.8	7801.1
370.9	7804.8
371.0	7808.61
371.1	7812.54
371.2	7816.58
371.3	7820.74
371.4	7825.01
371.5	7829.4
371.6	7833.9
371.7	7838.52
371.8	7843.25
371.9	7848.1
372.0	7853.06
372.1	7858.14
372.2	7863.33
372.3	7868.64
372.4	7874.06
372.5	7879.6
372.6	7885.25
372.7	7891.02
372.8	7896.9
372.9	7902.9
373.0	7909.01
373.1	7915.24
373.2	7921.58
373.3	7928.04
373.4	7934.61
373.5	7941.3
373.6	7948.1
373.7	7954.92
373.8	7961.67
373.9	7968.34
374.0	7974.94
374.1	7981.46
374.2	7987.91
374.3	7994.28
374.4	8000.58
374.5	8006.8
374.6	8012.95
374.7	8019.02
374.8	8025.02
374.9	8030.94
375.0	8036.79
375.1	8042.56
375.2	8048.26
375.3	8053.88
375.4	8059.43
375.5	8064.9
375.6	8070.3
375.7	8075.62
375.8	8080.87
375.9	8086.04
376.0	8091.17
376.1	8096.3
376.2	8101.43
376.3	8106.56
376.4	8111.69
376.5	8116.82
376.6	8121.95
376.7	8127.08
376.8	8132.21
376.9	8137.34
377.0	8142.47
377.1	8147.6
377.2	8152.73
377.3	8157.86
377.4	8162.99
377.5	8168.12
377.6	8173.25
377.7	8178.38
377.8	8183.51
377.9	8188.64
378.0	8193.77
378.1	8198.9
378.2	8204.03
378.3	8209.16
378.4	8214.29
378.5	8219.42
378.6	8224.55
378.7	8229.68
378.8	8234.81
378.9	8239.94
379.0	8245.07
379.1	8250.2
379.2	8255.33
379.3	8260.46
379.4	8265.59
379.5	8270.72
379.6	8275.85
379.7	8280.98
379.8	8286.11
379.9	8291.24
380.0	8296.37
380.1	8301.5
380.2	8306.63
380.3	8311.76
380.4	8316.89
380.5	8322.02
380.6	8327.15
380.7	8332.28
380.8	8337.41
380.9	8342.54
