t	x
577.9	3011.63
578.0	3016.82
578.1	3022.01
578.2	3027.2
578.3	3032.39
578.4	3037.58
578.5	3042.77
578.6	3047.96
578.7	3053.15
578.8	3058.34
578.9	3063.53
579.0	3068.72
579.1	3073.91
579.2	3079.1
579.3	3084.29
579.4	3089.48
579.5	3094.67
579.6	3099.86
579.7	3105.05
579.8	3110.24
579.9	3115.43
580.0	3120.62
580.1	3125.81
580.2	3131.0
580.3	3136.19
580.4	3141.38
580.5	3146.57
580.6	3151.76
580.7	3156.95
580.8	3162.14
580.9	3167.33
581.0	3172.52
581.1	3177.71
581.2	3182.9
581.3	3188.09
581.4	3193.28
581.5	3198.47
581.6	3203.66
581.7	3208.85
581.8	3214.04
581.9	3219.23
582.0	3224.42
582.1	3229.61
582.2	3234.8
582.3	3239.99
582.4	3245.18
582.5	3250.37
582.6	3255.56
582.7	3260.75
582.8	3265.94
582.9	3271.13
583.0	3276.32
583.1	3281.51
583.2	3286.7
583.3	3291.89
583.4	3297.08
583.5	3302.27
583.6	3307.46
583.7	3312.65
583.8	3317.84
583.9	3323.03
584.0	3328.22
584.1	3333.41
584.2	3338.6
584.3	3343.79
584.4	3348.98
584.5	3354.17
584.6	3359.36
584.7	3364.55
584.8	3369.74
584.9	3374.93
585.0	3380.12
585.1	3385.31
585.2	3390.5
585.3	3395.69
585.4	3400.88
585.5	3406.07
585.6	3411.26
585.7	3416.45
585.8	3421.64
585.9	3426.83
586.0	3432.02
586.1	3437.21
586.2	3442.4
586.3	3447.59
586.4	3452.78
586.5	3457.97
586.6	3463.16
586.7	3468.35
586.8	3473.54
586.9	3478.73
587.0	3483.92
587.1	3489.11
587.2	3494.3
587.3	3499.49
587.4	3504.68
587.5	3509.87
587.6	3515.06
587.7	3520.25
587.8	3525.44
587.9	3530.63
588.0	3535.82
588.1	3541.01
588.2	3546.2
588.3	3551.39
588.4	3556.58
588.5	3561.77
588.6	3566.96
588.7	3572.15
588.8	3577.34
588.9	3582.53
589.0	3587.72
589.1	3592.91
589.2	3598.1
589.3	3603.29
589.4	3608.48
589.5	3613.67
589.6	3618.86
589.7	3624.05
589.8	3629.24
589.9	3634.43
590.0	3639.62
590.1	3644.81
590.2	3650.0
590.3	3655.19
590.4	3660.38
590.5	3665.57
590.6	3670.76
590.7	3675.95
590.8	3681.14
590.9	3686.33
591.0	3691.52
591.1	3696.71
591.2	3701.9
591.3	3707.09
591.4	3712.28
591.5	3717.47
591.6	3722.66
591.7	3727.85
591.8	3733.04
591.9	3738.23
592.0	3743.42
592.1	3748.61
592.2	3753.8
592.3	3758.99
592.4	3764.18
592.5	3769.37
592.6	3774.56
592.7	3779.75
592.8	3784.94
592.9	3790.13
593.0	3795.32
593.1	3800.51
593.2	3805.7
593.3	3810.89
593.4	3816.08
593.5	3821.27
593.6	3826.46
593.7	3831.65
593.8	3836.84
593.9	3842.03
594.0	3847.22
594.1	3852.41
594.2	3857.6
594.3	3862.79
594.4	3867.98
594.5	3873.17
594.6	3878.36
594.7	3883.55
594.8	3888.74
594.9	3893.93
595.0	3899.12
595.1	3904.31
595.2	3909.5
595.3	3914.69
595.4	3919.88
595.5	3925.07
595.6	3930.26
595.7	3935.45
595.8	3940.64
595.9	3945.83
596.0	3951.02
596.1	3956.21
596.2	3961.4
596.3	3966.59
596.4	3971.78
596.5	3976.97
596.6	3982.16
596.7	3987.35
596.8	3992.54
596.9	3997.73
597.0	4002.92
597.1	4008.11
597.2	4013.3
597.3	4018.49
597.4	4023.68
597.5	4028.87
597.6	4034.06
597.7	4039.25
597.8	4044.44
597.9	4049.63
598.0	4054.82
598.1	4060.01
598.2	4065.2
598.3	4070.39
598.4	4075.58
598.5	4080.77
598.6	4085.96
598.7	4091.15
598.8	4096.34
598.9	4101.53
599.0	4106.72
599.1	4111.91
599.2	4117.1
599.3	4122.29
599.4	4127.48
599.5	4132.67
599.6	4137.86
599.7	4143.05
599.8	4148.24
599.9	4153.43
600.0	4158.62
600.1	4163.81
600.2	4169.0
600.3	4174.19
600.4	4179.38
600.5	4184.57
600.6	4189.76
600.7	4194.95
600.8	4200.14
600.9	4205.33
601.0	4210.52
601.1	4215.71
601.2	4220.9
601.3	4226.09
601.4	4231.28
601.5	4236.47
601.6	4241.66
601.7	4246.85
601.8	4252.04
601.9	4257.23
602.0	4262.42
602.1	4267.61
602.2	4272.8
602.3	4277.99
602.4	4283.18
602.5	4288.37
602.6	4293.56
602.7	4298.75
602.8	4303.94
602.9	4309.13
603.0	4314.32
603.1	4319.51
603.2	4324.7
603.3	4329.89
603.4	4335.08
603.5	4340.27
603.6	4345.46
603.7	4350.65
603.8	4355.84
603.9	4361.03
604.0	4366.22
604.1	4371.41
604.2	4376.6
604.3	4381.79
604.4	4386.98
604.5	4392.17
604.6	4397.36
604.7	4402.55
604.8	4407.74
604.9	4412.93
605.0	4418.12
605.1	4423.31
605.2	4428.5
605.3	4433.69
605.4	4438.88
605.5	4444.07
605.6	4449.26
605.7	4454.45
605.8	4459.64
605.9	4464.83
606.0	4470.02
606.1	4475.21
606.2	4480.4
606.3	4485.59
606.4	4490.78
606.5	4495.97
606.6	4501.16
606.7	4506.35
606.8	4511.54
606.9	4516.73
607.0	4521.92
607.1	4527.11
607.2	4532.3
607.3	4537.49
607.4	4542.68
607.5	4547.87
607.6	4553.06
607.7	4558.25
607.8	4563.44
607.9	4568.63
608.0	4573.82
608.1	4579.01
608.2	4584.2
608.3	4589.39
608.4	4594.58
608.5	4599.77
608.6	4604.96
608.7	4610.15
608.8	4615.34
608.9	4620.53
609.0	4625.72
609.1	4630.91
609.2	4636.1
609.3	4641.29
609.4	4646.48
609.5	4651.67
609.6	4656.86
609.7	4662.05
609.8	4667.24
609.9	4672.43
610.0	4677.62
610.1	4682.81
610.2	4688.0
610.3	4693.19
610.4	4698.38
610.5	4703.57
610.6	4708.76
610.7	4713.95
610.8	4719.14
610.9	4724.33
611.0	4729.52
611.1	4734.71
611.2	4739.9
611.3	4745.09
611.4	4750.28
611.5	4755.47
611.6	4760.66
611.7	4765.85
611.8	4771.04
611.9	4776.23
612.0	4781.42
612.1	4786.61
612.2	4791.8
612.3	4796.99
612.4	4802.18
612.5	4807.37
612.6	4812.56
612.7	4817.75
612.8	4822.94
612.9	4828.13
613.0	4833.32
613.1	4838.51
613.2	4843.7
613.3	4848.89
613.4	4854.08
613.5	4859.27
613.6	4864.46
613.7	4869.65
613.8	4874.84
613.9	4880.03
614.0	4885.22
614.1	4890.41
614.2	4895.6
614.3	4900.79
614.4	4905.98
614.5	4911.17
614.6	4916.36
614.7	4921.55
614.8	4926.74
614.9	4931.93
615.0	4937.12
615.1	4942.31
615.2	4947.5
615.3	4952.69
615.4	4957.88
615.5	4963.07
615.6	4968.26
615.7	4973.45
615.8	4978.64
615.9	4983.83
616.0	4989.02
616.1	4994.21
616.2	4999.4
616.3	5004.59
616.4	5009.78
616.5	5014.97
616.6	5020.16
616.7	5025.35
616.8	5030.54
616.9	5035.73
617.0	5040.92
617.1	5046.11
617.2	5051.3
617.3	5056.49
617.4	5061.68
617.5	5066.87
617.6	5072.06
617.7	5077.25
617.8	5082.39
617.9	5087.44
618.0	5092.39
618.1	5097.24
618.2	5101.99
618.3	5106.64
618.4	5111.2
618.5	5115.66
618.6	5120.02
618.7	5124.28
618.8	5128.44
618.9	5132.51
619.0	5136.48
619.1	5140.35
619.2	5144.12
619.3	5147.79
619.4	5151.37
619.5	5154.85
619.6	5158.23
619.7	5161.51
619.8	5164.69
619.9	5167.78
620.0	5170.77
620.1	5173.66
620.2	5176.45
620.3	5179.14
620.4	5181.74
620.5	5184.24
620.6	5186.64
620.7	5188.94
620.8	5191.14
620.9	5193.25
621.0	5195.26
621.1	5197.17
621.2	5198.98
621.3	5200.69
621.4	5202.31
621.5	5203.83
621.6	5205.25
621.7	5206.57
621.8	5207.79
621.9	5208.92
622.0	5209.95
622.1	5210.88
622.2	5211.71
622.3	5212.44
622.4	5213.08
622.5	5213.08
622.6	5213.08
622.7	5213.08
622.8	5213.08
622.9	5213.08
623.0	5213.08
623.1	5213.08
623.2	5213.08
623.3	5213.08
623.4	5213.08
623.5	5213.08
623.6	5213.08
623.7	5213.08
623.8	5213.08
623.9	5213.08
624.0	5213.08
624.1	5213.08
624.2	5213.08
624.3	5213.08
624.4	5213.08
624.5	5213.08
624.6	5213.08
624.7	5213.08
624.8	5213.08
624.9	5213.08
625.0	5213.08
625.1	5213.08
625.2	5213.08
625.3	5213.08
625.4	5213.08
625.5	5213.08
625.6	5213.08
625.7	5213.08
625.8	5213.08
625.9	5213.08
626.0	5213.08
626.1	5213.08
626.2	5213.08
626.3	5213.08
626.4	5213.08
626.5	5213.08
626.6	5213.08
626.7	5213.08
626.8	5213.08
626.9	5213.08
627.0	5213.08
627.1	5213.08
627.2	5213.08
627.3	5213.08
627.4	5213.08
627.5	5213.08
627.6	5213.08
627.7	5213.08
627.8	5213.08
627.9	5213.08
628.0	5213.08
628.1	5213.08
628.2	5213.08
628.3	5213.08
628.4	5213.08
628.5	5213.08
628.6	5213.08
628.7	5213.08
628.8	5213.08
628.9	5213.08
629.0	5213.08
629.1	5213.08
629.2	5213.08
629.3	5213.08
629.4	5213.08
629.5	5213.08
629.6	5213.08
629.7	5213.08
629.8	5213.08
629.9	5213.08
630.0	5213.08
630.1	5213.08
630.2	5213.08
630.3	5213.08
630.4	5213.08
630.5	5213.08
630.6	5213.08
630.7	5213.08
630.8	5213.08
630.9	5213.08
631.0	5213.08
631.1	5213.08
631.2	5213.08
631.3	5213.08
631.4	5213.08
631.5	5213.08
631.6	5213.08
631.7	5213.08
631.8	5213.08
631.9	5213.08
632.0	5213.08
632.1	5213.08
632.2	5213.08
632.3	5213.08
632.4	5213.08
632.5	5213.08
632.6	5213.08
632.7	5213.08
632.8	5213.08
632.9	5213.08
633.0	5213.08
633.1	5213.08
633.2	5213.08
633.3	5213.08
633.4	5213.08
633.5	5213.08
633.6	5213.08
633.7	5213.08
633.8	5213.08
633.9	5213.08
634.0	5213.08
634.1	5213.08
634.2	5213.08
634.3	5213.08
634.4	5213.08
634.5	5213.08
634.6	5213.08
634.7	5213.08
634.8	5213.08
634.9	5213.08
635.0	5213.08
635.1	5213.08
635.2	5213.08
635.3	5213.08
635.4	5213.08
635.5	5213.08
635.6	5213.08
635.7	5213.08
635.8	5213.08
635.9	5213.08
636.0	5213.08
636.1	5213.08
636.2	5213.08
636.3	5213.08
636.4	5213.08
636.5	5213.08
636.6	5213.08
636.7	5213.08
636.8	5213.08
636.9	5213.08
637.0	5213.08
637.1	5213.08
637.2	5213.08
637.3	5213.08
637.4	5213.08
637.5	5213.08
637.6	5213.08
637.7	5213.08
637.8	5213.08
637.9	5213.08
638.0	5213.08
638.1	5213.08
638.2	5213.08
638.3	5213.08
638.4	5213.08
638.5	5213.08
638.6	5213.08
638.7	5213.08
638.8	5213.08
638.9	5213.08
639.0	5213.08
639.1	5213.08
639.2	5213.08
639.3	5213.08
639.4	5213.08
639.5	5213.08
639.6	5213.08
639.7	5213.08
639.8	5213.08
639.9	5213.08
640.0	5213.08
640.1	5213.08
640.2	5213.08
640.3	5213.13
640.4	5213.28
640.5	5213.53
640.6	5213.87
640.7	5214.31
640.8	5214.85
640.9	5215.49
641.0	5216.23
641.1	5217.06
641.2	5217.99
641.3	5219.02
641.4	5220.15
641.5	5221.38
641.6	5222.7
641.7	5224.12
641.8	5225.64
641.9	5227.26
642.0	5228.98
642.1	5230.79
642.2	5232.7
642.3	5234.71
642.4	5236.82
642.5	5239.03
642.6	5241.33
642.7	5243.73
642.8	5246.23
642.9	5248.83
643.0	5251.53
643.1	5254.32
643.2	5257.21
643.3	5260.2
643.4	5263.29
643.5	5266.48
643.6	5269.76
643.7	5273.14
643.8	5276.62
643.9	5280.2
644.0	5283.88
644.1	5287.65
644.2	5291.52
644.3	5295.49
644.4	5299.56
644.5	5303.73
644.6	5307.99
644.7	5312.35
644.8	5316.81
644.9	5321.37
645.0	5326.03
645.1	5330.78
645.2	5335.63
645.3	5340.58
645.4	5345.63
645.5	5350.78
645.6	5355.97
645.7	5361.16
645.8	5366.35
645.9	5371.54
646.0	5376.73
646.1	5381.92
646.2	5387.11
646.3	5392.3
646.4	5397.49
646.5	5402.68
646.6	5407.87
646.7	5413.06
646.8	5418.25
646.9	5423.44
647.0	5428.63
647.1	5433.82
647.2	5439.01
647.3	5444.2
647.4	5449.39
647.5	5454.58
647.6	5459.77
647.7	5464.96
647.8	5470.15
647.9	5475.34
648.0	5480.53
648.1	5485.72
648.2	5490.91
648.3	5496.1
648.4	5501.29
648.5	5506.48
648.6	5511.67
648.7	5516.86
648.8	5522.05
648.9	5527.24
649.0	5532.43
649.1	5537.62
649.2	5542.81
649.3	5548.0
649.4	5553.19
649.5	5558.38
649.6	5563.57
649.7	5568.76
649.8	5573.95
649.9	5579.14
650.0	5584.33
650.1	5589.52
650.2	5594.71
650.3	5599.9
650.4	5605.09
650.5	5610.28
650.6	5615.47
650.7	5620.66
650.8	5625.85
650.9	5631.04
651.0	5636.23
651.1	5641.42
651.2	5646.61
651.3	5651.8
651.4	5656.99
651.5	5662.18
651.6	5667.37
651.7	5672.56
651.8	5677.75
651.9	5682.94
652.0	5688.13
652.1	5693.32
652.2	5698.51
652.3	5703.7
652.4	5708.89
652.5	5714.08
652.6	5719.27
652.7	5724.46
652.8	5729.65
652.9	5734.84
653.0	5740.03
653.1	5745.22
653.2	5750.41
653.3	5755.6
653.4	5760.79
653.5	5765.98
653.6	5771.17
653.7	5776.36
653.8	5781.55
653.9	5786.74
654.0	5791.93
654.1	5797.12
654.2	5802.31
654.3	5807.5
654.4	5812.69
654.5	5817.88
654.6	5823.07
654.7	5828.26
654.8	5833.45
654.9	5838.64
655.0	5843.83
655.1	5849.02
655.2	5854.21
655.3	5859.4
655.4	5864.59
655.5	5869.78
655.6	5874.97
655.7	5880.16
655.8	5885.35
655.9	5890.54
656.0	5895.73
656.1	5900.92
656.2	5906.11
656.3	5911.3
656.4	5916.49
656.5	5921.68
656.6	5926.87
656.7	5932.06
656.8	5937.25
656.9	5942.44
657.0	5947.63
657.1	5952.82
657.2	5958.01
657.3	5963.2
657.4	5968.39
657.5	5973.58
657.6	5978.77
657.7	5983.96
657.8	5989.15
657.9	5994.34
658.0	5999.53
658.1	6004.72
658.2	6009.91
658.3	6015.1
658.4	6020.29
658.5	6025.48
658.6	6030.67
658.7	6035.86
658.8	6041.05
658.9	6046.24
659.0	6051.43
659.1	6056.62
659.2	6061.81
659.3	6067.0
659.4	6072.19
659.5	6077.38
659.6	6082.57
659.7	6087.76
659.8	6092.95
659.9	6098.14
660.0	6103.33
660.1	6108.52
660.2	6113.71
660.3	6118.9
660.4	6124.09
660.5	6129.28
660.6	6134.47
660.7	6139.66
660.8	6144.85
660.9	6150.04
661.0	6155.23
661.1	6160.42
661.2	6165.61
661.3	6170.8
661.4	6175.99
661.5	6181.18
661.6	6186.37
661.7	6191.56
661.8	6196.75
661.9	6201.94
662.0	6207.13
662.1	6212.32
662.2	6217.51
662.3	6222.7
662.4	6227.89
662.5	6233.08
662.6	6238.27
662.7	6243.46
662.8	6248.65
662.9	6253.84
663.0	6259.03
663.1	6264.22
663.2	6269.41
663.3	6274.6
663.4	6279.79
663.5	6284.98
663.6	6290.17
663.7	6295.36
663.8	6300.55
663.9	6305.74
664.0	6310.93
664.1	6316.12
664.2	6321.31
664.3	6326.5
664.4	6331.69
664.5	6336.88
664.6	6342.07
664.7	6347.26
664.8	6352.45
664.9	6357.64
665.0	6362.83
665.1	6368.02
665.2	6373.21
665.3	6378.4
665.4	6383.59
665.5	6388.78
665.6	6393.97
665.7	6399.16
665.8	6404.35
665.9	6409.54
666.0	6414.73
666.1	6419.92
666.2	6425.11
666.3	6430.3
666.4	6435.49
666.5	6440.68
666.6	6445.87
666.7	6451.06
666.8	6456.25
666.9	6461.44
667.0	6466.63
667.1	6471.82
667.2	6477.01
667.3	6482.2
667.4	6487.39
667.5	6492.58
667.6	6497.77
667.7	6502.96
667.8	6508.15
667.9	6513.34
668.0	6518.53
668.1	6523.72
668.2	6528.91
668.3	6534.1
668.4	6539.29
668.5	6544.48
668.6	6549.67
668.7	6554.86
668.8	6560.05
668.9	6565.24
669.0	6570.43
669.1	6575.62
669.2	6580.81
669.3	6586.0
669.4	6591.19
669.5	6596.38
669.6	6601.57
669.7	6606.76
669.8	6611.95
669.9	6617.14
670.0	6622.33
670.1	6627.52
670.2	6632.71
670.3	6637.9
670.4	6643.09
670.5	6648.28
670.6	6653.47
670.7	6658.66
670.8	6663.85
670.9	6669.04
671.0	6674.23
671.1	6679.42
671.2	6684.61
671.3	6689.8
671.4	6694.99
671.5	6700.18
671.6	6705.37
671.7	6710.56
671.8	6715.75
671.9	6720.94
672.0	6726.13
672.1	6731.32
672.2	6736.51
672.3	6741.7
672.4	6746.89
672.5	6752.08
672.6	6757.27
672.7	6762.46
672.8	6767.65
672.9	6772.84
673.0	6778.03
673.1	6783.22
673.2	6788.41
673.3	6793.6
673.4	6798.79
673.5	6803.98
673.6	6809.17
673.7	6814.36
673.8	6819.55
673.9	6824.74
674.0	6829.93
674.1	6835.12
674.2	6840.31
674.3	6845.5
674.4	6850.69
674.5	6855.88
674.6	6861.07
674.7	6866.26
674.8	6871.45
674.9	6876.64
675.0	6881.83
675.1	6887.02
675.2	6892.21
675.3	6897.4
675.4	6902.59
675.5	6907.78
675.6	6912.97
675.7	6918.16
675.8	6923.35
675.9	6928.54
676.0	6933.73
676.1	6938.92
676.2	6944.11
676.3	6949.3
676.4	6954.49
676.5	6959.68
676.6	6964.87
676.7	6970.06
676.8	6975.25
676.9	6980.44
677.0	6985.63
677.1	6990.82
677.2	6996.01
677.3	7001.2
677.4	7006.39
677.5	7011.58
677.6	7016.77
677.7	7021.96
677.8	7027.15
677.9	7032.34
678.0	7037.53
678.1	7042.72
678.2	7047.91
678.3	7053.1
678.4	7058.29
678.5	7063.48
678.6	7068.67
678.7	7073.86
678.8	7079.05
678.9	7084.24
679.0	7089.43
679.1	7094.62
679.2	7099.81
679.3	7105.0
679.4	7110.19
679.5	7115.38
679.6	7120.57
679.7	7125.76
679.8	7130.95
679.9	7136.14
680.0	7141.33
680.1	7146.52
680.2	7151.71
680.3	7156.9
680.4	7162.09
680.5	7167.28
680.6	7172.47
680.7	7177.66
680.8	7182.85
680.9	7188.04
681.0	7193.23
681.1	7198.42
681.2	7203.61
681.3	7208.8
681.4	7213.99
681.5	7219.18
681.6	7224.37
681.7	7229.56
681.8	7234.75
681.9	7239.94
682.0	7245.13
682.1	7250.32
682.2	7255.51
682.3	7260.7
682.4	7265.89
682.5	7271.08
682.6	7276.27
682.7	7281.46
682.8	7286.65
682.9	7291.84
683.0	7297.03
683.1	7302.22
683.2	7307.41
683.3	7312.6
683.4	7317.79
683.5	7322.98
683.6	7328.17
683.7	7333.36
683.8	7338.55
683.9	7343.74
684.0	7348.93
684.1	7354.12
684.2	7359.31
684.3	7364.5
684.4	7369.69
684.5	7374.88
684.6	7380.07
684.7	7385.26
684.8	7390.45
684.9	7395.64
685.0	7400.83
685.1	7406.02
685.2	7411.21
685.3	7416.4
685.4	7421.59
685.5	7426.78
685.6	7431.97
685.7	7437.16
685.8	7442.35
685.9	7447.54
686.0	7452.73
686.1	7457.92
686.2	7463.11
686.3	7468.3
686.4	7473.49
686.5	7478.68
686.6	7483.87
686.7	7489.06
686.8	7494.25
686.9	7499.44
687.0	7504.63
687.1	7509.82
687.2	7515.01
687.3	7520.2
687.4	7525.39
687.5	7530.58
687.6	7535.72
687.7	7540.77
687.8	7545.72
687.9	7550.57
688.0	7555.32
688.1	7559.97
688.2	7564.53
688.3	7568.99
688.4	7573.35
688.5	7577.61
688.6	7581.77
688.7	7585.84
688.8	7589.81
688.9	7593.68
689.0	7597.45
689.1	7601.12
689.2	7604.7
689.3	7608.18
689.4	7611.56
689.5	7614.84
689.6	7618.02
689.7	7621.11
689.8	7624.1
689.9	7626.99
690.0	7629.78
690.1	7632.47
690.2	7635.07
690.3	7637.57
690.4	7639.97
690.5	7642.27
690.6	7644.47
690.7	7646.58
690.8	7648.59
690.9	7650.5
691.0	7652.31
691.1	7654.02
691.2	7655.64
691.3	7657.16
691.4	7658.58
691.5	7659.9
691.6	7661.12
691.7	7662.25
691.8	7663.28
691.9	7664.21
692.0	7665.04
692.1	7665.77
692.2	7666.41
692.3	7666.95
692.4	7667.39
692.5	7667.73
692.6	7667.97
692.7	7668.12
692.8	7668.17
692.9	7668.12
693.0	7668.12
693.1	7668.12
693.2	7668.12
693.3	7668.12
693.4	7668.12
693.5	7668.12
693.6	7668.12
693.7	7668.12
693.8	7668.12
693.9	7668.12
694.0	7668.12
694.1	7668.12
694.2	7668.12
694.3	7668.12
694.4	7668.12
694.5	7668.12
694.6	7668.12
694.7	7668.12
694.8	7668.12
694.9	7668.12
695.0	7668.12
695.1	7668.12
695.2	7668.12
695.3	7668.12
695.4	7668.12
695.5	7668.12
695.6	7668.12
695.7	7668.12
695.8	7668.12
695.9	7668.12
696.0	7668.12
696.1	7668.12
696.2	7668.12
696.3	7668.12
696.4	7668.12
696.5	7668.12
696.6	7668.12
696.7	7668.12
696.8	7668.12
696.9	7668.12
697.0	7668.12
697.1	7668.12
697.2	7668.12
697.3	7668.12
697.4	7668.12
697.5	7668.12
697.6	7668.12
697.7	7668.12
697.8	7668.12
697.9	7668.12
698.0	7668.12
698.1	7668.12
698.2	7668.12
698.3	7668.12
698.4	7668.12
698.5	7668.12
698.6	7668.12
698.7	7668.12
698.8	7668.12
698.9	7668.12
699.0	7668.12
699.1	7668.12
699.2	7668.12
699.3	7668.12
699.4	7668.12
699.5	7668.12
699.6	7668.12
699.7	7668.12
699.8	7668.12
699.9	7668.12
700.0	7668.12
700.1	7668.12
700.2	7668.12
700.3	7668.12
700.4	7668.12
700.5	7668.12
700.6	7668.12
700.7	7668.12
700.8	7668.12
700.9	7668.12
701.0	7668.12
701.1	7668.12
701.2	7668.12
701.3	7668.12
701.4	7668.12
701.5	7668.12
701.6	7668.12
701.7	7668.12
701.8	7668.12
701.9	7668.12
702.0	7668.12
702.1	7668.12
702.2	7668.12
702.3	7668.12
702.4	7668.12
702.5	7668.12
702.6	7668.12
702.7	7668.12
702.8	7668.12
702.9	7668.12
703.0	7668.12
703.1	7668.12
703.2	7668.12
703.3	7668.12
703.4	7668.12
703.5	7668.12
703.6	7668.12
703.7	7668.12
703.8	7668.12
703.9	7668.12
704.0	7668.12
704.1	7668.12
704.2	7668.12
704.3	7668.12
704.4	7668.12
704.5	7668.12
704.6	7668.12
704.7	7668.12
704.8	7668.12
704.9	7668.12
705.0	7668.12
705.1	7668.12
705.2	7668.12
705.3	7668.12
705.4	7668.12
705.5	7668.12
705.6	7668.12
705.7	7668.12
705.8	7668.12
705.9	7668.12
706.0	7668.12
706.1	7668.12
706.2	7668.12
706.3	7668.12
706.4	7668.12
706.5	7668.12
706.6	7668.12
706.7	7668.12
706.8	7668.12
706.9	7668.12
707.0	7668.12
707.1	7668.12
707.2	7668.12
707.3	7668.12
707.4	7668.12
707.5	7668.12
707.6	7668.12
707.7	7668.12
707.8	7668.12
707.9	7668.12
708.0	7668.12
708.1	7668.12
708.2	7668.12
708.3	7668.12
708.4	7668.12
708.5	7668.12
708.6	7668.12
708.7	7668.12
708.8	7668.12
708.9	7668.12
709.0	7668.12
709.1	7668.12
709.2	7668.12
709.3	7668.12
709.4	7668.12
709.5	7668.12
709.6	7668.12
709.7	7668.12
709.8	7668.12
709.9	7668.12
710.0	7668.12
710.1	7668.12
710.2	7668.12
710.3	7668.12
710.4	7668.12
710.5	7668.12
710.6	7668.12
710.7	7668.12
710.8	7668.12
710.9	7668.12
711.0	7668.12
711.1	7668.12
711.2	7668.12
711.3	7668.12
711.4	7668.12
711.5	7668.12
711.6	7668.12
711.7	7668.12
711.8	7668.12
711.9	7668.12
712.0	7668.12
712.1	7668.12
712.2	7668.12
712.3	7668.12
712.4	7668.12
712.5	7668.12
712.6	7668.12
712.7	7668.12
712.8	7668.12
712.9	7668.12
713.0	7668.12
713.1	7668.12
713.2	7668.12
713.3	7668.12
713.4	7668.12
713.5	7668.12
713.6	7668.12
713.7	7668.12
713.8	7668.12
713.9	7668.12
714.0	7668.12
714.1	7668.12
714.2	7668.12
714.3	7668.12
714.4	7668.12
714.5	7668.12
714.6	7668.12
714.7	7668.12
714.8	7668.12
714.9	7668.12
715.0	7668.12
715.1	7668.12
715.2	7668.12
715.3	7668.12
715.4	7668.12
715.5	7668.12
715.6	7668.12
715.7	7668.12
715.8	7668.12
715.9	7668.12
716.0	7668.12
716.1	7668.12
716.2	7668.12
716.3	7668.12
716.4	7668.12
716.5	7668.12
716.6	7668.12
716.7	7668.12
716.8	7668.12
716.9	7668.12
717.0	7668.12
717.1	7668.12
717.2	7668.12
717.3	7668.12
717.4	7668.12
717.5	7668.12
717.6	7668.12
717.7	7668.12
717.8	7668.12
717.9	7668.12
718.0	7668.12
718.1	7668.12
718.2	7668.12
718.3	7668.12
718.4	7668.12
718.5	7668.12
718.6	7668.12
718.7	7668.15
718.8	7668.24
718.9	7668.39
719.0	7668.59
719.1	7668.85
719.2	7669.17
719.3	7669.55
719.4	7669.99
719.5	7670.48
719.6	7671.03
719.7	7671.64
719.8	7672.31
719.9	7673.04
720.0	7673.82
720.1	7674.66
720.2	7675.56
720.3	7676.52
720.4	7677.54
720.5	7678.61
720.6	7679.74
720.7	7680.93
720.8	7682.18
720.9	7683.49
721.0	7684.85
721.1	7686.27
721.2	7687.75
721.3	7689.29
721.4	7690.89
721.5	7692.54
721.6	7694.25
721.7	7696.02
721.8	7697.85
721.9	7699.74
722.0	7701.68
722.1	7703.68
722.2	7705.74
722.3	7707.86
722.4	7710.04
722.5	7712.27
722.6	7714.56
722.7	7716.91
722.8	7719.32
722.9	7721.79
723.0	7724.31
723.1	7726.89
723.2	7729.53
723.3	7732.23
723.4	7734.99
723.5	7737.8
723.6	7740.67
723.7	7743.6
723.8	7746.59
723.9	7749.64
724.0	7752.74
724.1	7755.9
724.2	7759.12
724.3	7762.4
724.4	7765.74
724.5	7769.13
724.6	7772.58
724.7	7776.09
724.8	7779.66
724.9	7783.29
725.0	7786.97
725.1	7790.71
725.2	7794.51
725.3	7798.37
725.4	7802.29
725.5	7806.26
725.6	7810.29
725.7	7814.38
725.8	7818.53
725.9	7822.74
726.0	7827.0
726.1	7831.32
726.2	7835.7
726.3	7840.14
726.4	7844.61
726.5	7849.08
726.6	7853.55
726.7	7858.02
726.8	7862.49
726.9	7866.96
727.0	7871.43
727.1	7875.9
727.2	7880.37
727.3	7884.84
727.4	7889.31
727.5	7893.78
727.6	7898.25
727.7	7902.72
727.8	7907.19
727.9	7911.66
728.0	7916.13
728.1	7920.6
728.2	7925.07
728.3	7929.54
728.4	7934.01
728.5	7938.48
728.6	7942.95
728.7	7947.42
728.8	7951.94
728.9	7956.55
729.0	7961.26
729.1	7966.07
729.2	7970.98
729.3	7975.99
729.4	7981.09
729.5	7986.24
729.6	7991.39
729.7	7996.54
729.8	8001.69
729.9	8006.84
730.0	8011.99
730.1	8017.14
730.2	8022.29
730.3	8027.44
730.4	8032.59
730.5	8037.74
730.6	8042.89
730.7	8048.04
730.8	8053.19
730.9	8058.34
731.0	8063.49
731.1	8068.64
731.2	8073.79
731.3	8078.94
731.4	8084.09
731.5	8089.24
731.6	8094.39
731.7	8099.54
731.8	8104.69
731.9	8109.84
732.0	8114.99
732.1	8120.14
732.2	8125.29
732.3	8130.44
732.4	8135.59
732.5	8140.74
732.6	8145.89
732.7	8151.04
732.8	8156.19
732.9	8161.34
733.0	8166.49
733.1	8171.64
733.2	8176.79
733.3	8181.94
